id,scheda,nctn,inventario,suffisso,cmpd,titolo,deso,l3,l4,piano,sala,contenitore,comune,via,geonote,dtzgi,dtzgf,dtzs,dtsi,dtsf,stcc,oss
34,,349213,50684,,09/04/2020,Melillo-349213,"Specchio in bronzo di forma discoidale, leggermente concavo, con incisioni concentriche sul bordo, ripiegato. Innesto del disco sul manico realizzato tramite un rilievo ""a jour"" con desinenza a codolo. Il codolo termina in tre foglie di acanto. Inquadrato tra due tronchi d'albero c'è un Eros alato con acconciatura a crocchia, di tre quarti, semidisteso su un rialzo roccioso, cui si appoggia, con la sinistra, mentre con la destra sollevata regge una colomba. Laminetta superiore a falcetta; manico ingrossato. Superficie corrosa; lacunoso e restaurato. Rinvenuto il 9.05.1934 in una tomba in via C. Battisti, n. 380.",49,763,1,7,9,108,Via C. Battisti,,33,33,5,350,301,1,
35,,349212,54745,,09/04/2020,Melillo-349212,"Lekythos sovraddipinta dal corpo ovoide, verniciata di nero. Il corpo è decorato da una figura femminile seminuda seduta su sgabello, raffigurata mentre si guarda a uno specchio che tiene nella mano destra. Ai lati ci sono rami verticali di fiori campanulati e foglie. Intorno e sopra al piede c'è un motivo a onda. Restaurata. Proviene dalla tomba 1 rinvenuta nella casermetta della Marina Militare in via Cugini il 30.12.1942.",43,537,1,7,9,108,Via G. Cugini,,33,33,,330,320,1,
39,,349209,117668,,09/04/2020,Melillo-349209,"Orecchino a navicella in oro. Caratterizzato da una navicella formata da due lamine saldate nel senso della larghezza, con ardiglione filiforme assottigliantesi verso l'estremità libera; decorata nella parte mediana, verticalmente, e intorno alle due etremità da un filo liscio Nella parte inferiore, piccolo pendente a tre globetti decrescenti. Proviene dalla tomba 2 rinvenuta a Taranto in via Lombardia il 9.11.1960. Sulla base del corredo tombale si può datare alla fine del terzo quarto del IV secolo a.C:",4,42,1,7,9,108,Via Lombardia,,33,33,8,350,326,1,
32,,349215,40179,,09/04/2020,Melillo-349215,"Orecchino a navicella in terracotta dorata in associazione con il n. inv. 40180. Costituito da disco a bordo rilevato e con decorazione formata da cinque fili perlinati e da una serie di palmette ogivali intorno ad una rosetta doppia con bottone rilevato, applicata sulla parte centrale incavata. Retro liscio, con resti del gancio bronzeo di sospensione e, diametralmente opposti a questo, due piccoli anelli di bronzo inseriti sul bordo. Tra il disco e la navicella sono inseriti quattro vaghi. Navicella decorata alle estremità da una rosetta a sei petali con bottone rilevato e, esternamente a questa, da una Nike seduta di profilo, con chitone e himation avvolto intorno alle gambe e un cigno in grembo, simmetricamente contrapposta all'altra. Sulla curva superiore della navicella è presente una palmetta ogivale; intorno a quella inferiore c'è un filo perlinato con cinque rosette a cinque petali, applicate a distanza regolare. Il retro risulta liscio con resti degli attacchi bronzei dei pendenti. Ci sono diciassette piccoli vaghi ovoidali, lisci e perlinati; due pendenti a forma di conchiglia bivalve (pecten), una delle quali con anello bronzeo di sospensione; tre pendenti a forma di anforetta, con collarino concavo, decorazione a ovoli sulla spalla e a baccellature sul corpo, puntale a due globetti decrescenti e retro piatto con ingrossamento centrale per l'inserimento del filo bronzeo. Sulla base degli elementi conservati e del confronto con gli esemplari noti, è stata proposta una ricostruzione dell'orecchino inserendo due vaghi su ognuno dei fili di sospensione tra il disco e la navicella e distribuendo i restanti vaghi ed i pendenti tra le rosette inferiori, in modo da ottenere tre catenelle, due esterne e una centrale, con tre vaghi e un'anforetta terminale e altre due, all'interno, con due vaghi e una conchiglia terminale. Mancano il gancio di sospensione e quasi tutti gli elementi di unione in bronzo; navicella lacunosa in due delle rosette inferiori; ingubbiatura e doratura in gran parte cadute. Il diametro del disco misura cm 2,4; la navicella ha un'altezza di cm 3,3 e una larghezza di cm 3,9. L'altezza complessiva ricostruita è di cm 9. Proviene dalla tomba 229 rinvenuta il 2.2.1909 nell'Arsenale a Taranto. Sulla base del contesto tombale di riferimento è possibile datare la coppia di orecchini alla seconda metà del IV secolo a.C.",4,42,1,7,9,108,Piazza Ammiraglio Pasquale Leonardi Cattolica,Arsenale militare,33,33,5,350,301,2,
33,,349216,40180,,09/04/2020,Melillo-349216,"Orecchino a navicella in terracotta dorata in associazione con n. inv. 40179. Costituito da disco a bordo rilevato e con decorazione formata da cinque fili perlinati e da una serie di palmette ogivali intorno ad una rosetta doppia con bottone rilevato, applicata sulla parte centrale incavata. Retro liscio, con resti del gancio bronzeo di sospensione e, diametralmente opposti a questo, due piccoli anelli di bronzo inseriti sul bordo. Tra il disco e la navicella sono inseriti due vaghi. Navicella decorata alle estremità da una rosetta a sei petali con bottone rilevato e, esternamente a questa, da una Nike seduta di profilo, con chitone e himation avvolto intorno alle gambe e un cigno in grembo, simmetricamente contrapposta all'altra. Sulla curva superiore della navicella è presente una palmetta ogivale; intorno a quella inferiore c'è un filo perlinato con cinque rosette a cinque petali, applicate a distanza regolare. Il retro risulta liscio con resti degli attacchi bronzei dei pendenti. Ci sono diciassette piccoli vaghi ovoidali, lisci e perlinati; due pendenti a forma di conchiglia bivalve (pecten), una delle quali con anello bronzeo di sospensione; tre pendenti a forma di anforetta, con collarino concavo, decorazione a ovoli sulla spalla e a baccellature sul corpo, puntale a due globetti decrescenti e retro piatto con ingrossamento centrale per l'inserimento del filo bronzeo. Sulla base degli elementi conservati e del confronto con gli esemplari noti, è stata proposta una ricostruzione dell'orecchino inserendo due vaghi su ognuno dei fili di sospensione tra il disco e la navicella e distribuendo i restanti vaghi ed i pendenti tra le rosette inferiori, in modo da ottenere tre catenelle, due esterne e una centrale, con tre vaghi e un'anforetta terminale e altre due, all'interno, con due vaghi e una conchiglia terminale. Mancano il gancio di sospensione, quasi tutti gli elementi di unione in bronzo e due vaghi; navicella lacunosa alle estremità, in una delle rosette inferiori e nel puntale di un'anforetta; ingubbiatura e doratura in gran parte cadute. Il diametro del disco misura cm 2,4; la navicella ha un'altezza di cm 2 e una larghezza di cm 3. L'altezza complessiva ricostruita è di cm 9. Proviene dalla tomba 229 rinvenuta il 2.2.1909 nell'Arsenale a Taranto. Sulla base del contesto tombale di riferimento è possibile datare la coppia di orecchini alla seconda metà del IV secolo a.C.",4,42,1,7,9,108,Piazza Ammiraglio Pasquale Leonardi Cattolica,Arsenale militare,33,33,5,350,301,2,
37,,349208,110148,,09/04/2020,Melillo-349208,"Pendente in oro e cristallo di rocca. Corpo sferoidale, baccellato in cristallo di rocca, leggermente schiacciato ai poli, ai quali sono applicate due lamine discoidali auree orlate da un giro di petali con sferette alla base, distinto da un filo godronato; il disco superiore presenta un'elaborata decorazione in filigrana costituita da un sistema di girali, semipalmette fiori campanulati; quello inferiore un motivo a girali simmetrici con volute palmette verso l'interno; su entrambe applicate un elemento cilindrico di lamina saldata; da quello superiore, decorato all'estremità da una coppia di fili godronati racchiudenti un filo ondulato sovrapposto, sporge un gancio di sospensione, ottenuto con due fili accostati, ripeigati ad anello e attorcigliati; essi attraversando perpendicolarmente il pendente, s'innestano nell'elemento cilindrico inferiore chiuso da una rosetta a sei petali e bottone centrale, decorato su due registri, distinti da un filo godronato, di cui presso il disco presenta il motivo a filo ondulato, quello esterno una fila di petali. MAnca un petalo del disco inferiore; lacune sull'elemento cilindrico; superficie esterna dell'elemento sferoidale scheggiata. Proviene dalla tomba 26 rinvenuta a Taranto il 4.03.1958, in via Umbria. L'inquadramento cronologico desunto sia su basi stilistiche che in relazione al corredo tombale è riferibile al terzo venticinquennio del IV secolo a.C. anche sela situazione di scavo non permette di ricavare dati sicuri sul periodo di utilizzazione della camera funeraria.",4,44,1,7,9,108,Via Umbria,,33,33,8,350,326,2,
38,,349211,117667,,09/04/2020,Melillo-349211,"Specchio in bronzo. In alto, anello di sospensione mobile; specchio discoidale ornato a incisioni concentriche sull'orlo della superficie specchiante e sul retro. Sostegno fuso, lavorato ""a giorno"", desinente in un codoloraffigurante un Erote androgino alato accosciato su un calice di foglie di acanto, con un himation svolazzante sulla spalla sinistra. Proviene dalla tomba 2 rinvenuta a Taranto in via Lombardia il 9.11.1960. Sulla base del corredo tombale si può datare alla fine del terzo quarto del IV secolo a.C:",49,763,1,7,9,108,Via Lombardia,,33,33,8,350,326,2,
40,,349210,117669,,09/04/2020,Melillo-349210,"Anello in argento caratterizzato da un castone piatto a sviluppo ellittico con margini assottigliati inferiormente. La verga è irregolare, appiattita, con accenno di costolatura nella parte superiore del cerchio. Sul campo del castone è raffigurata una figura femminile rivolta a destra, seduta su uno scanno. Indossa un lungo chitone pieghettato cinto alla vita, mentre sulle gambe è spiegato traversalmente il mantello, il cui orlo arrotolato forma un ispessimento sul ventre. La donna, che presenta una pettinatura a cercine, regge con la sinistra un uccello, forse una colomba, verso cui tende il braccio destro. La verga, spezzata in più punti, è restaurata; le superfici risultano corrose. Il reperto è stato rinvenuto il 09.11.1960 nella tomba 2 in via Lombardia a Taranto. Sulla base del corredo tombale si può datare alla fine del terzo quarto del IV secolo a.C:",4,28,1,7,9,108,Via Lombardia,,33,33,8,350,326,2,
42,,349223,4661,,09/05/2020,Melillo-349223,"Oinochoe apula a figure rosse. Argilla beige, ingubbiatura rosata, colore rosso, vernice lucente, sopraddipintura in bianco-giallo. Corpo globoso, piede ad anello modanato (il diametro misura cm 11), ansa a nastro, verticale. Sulla fronte, riquadro delimitato superiormente da una serie di ovoli ornati di foglioline cuoriformi e da due grappoli di uva stilizzati; inferiormente, da una serie di motivi meandro-spiralici interrotta da riquadri con croce obliqua; sul retro, un'elaborata composizione di palmette collegate da girali. Nel riquadro, scena dionisiaca con una menade tra un satiro a destra e un giovane (forse Dioniso) a sinistra. LA figura femminile è di profilo a destra, in atto di avanzare danzando. Indossa un chitone trasparente che le lascia scoperto il seno destro; esso si avvolge e si gonfia intorno al corpo, rendendo il movimento roteante della danza; con la mano sinistra solleva sul capo rovesciato all'indietro un timpano. Sui capelli, resi a riccioli ondulati, ha una stephane radiata; è ornata di orecchini a pendenti, collana e armille. Il giovane è nudo, con un mantello avvolto intorno alla mano sinistra, con un tirso nella mano destra e una corona sui capelli. Il satiro è raffigurato di prospetto con la gamba sinistra ripiegata ad angolo e la destra distesa, in atto di avanzare verso destra, accompagnando la menade con il suono del doppio flauto; è avvolto fin sotto il mento in un mantelo che gli lascia scoperta la metà inferiore del corpo; sul capo ha una corona. Sovraddipinti gli attributi dei personaggi, i monili, le foglie di edera e gli acini dei grappoli d'uva. Sovraddipintura in parte evanida, vernice scrostata in alcuni punti. Rinvenuto il 18.06.1915 nella tomba 5 in contrada Vaccarella a Taranto. L'oinochoe è comunemente attribuita al pittore di Fulton attivo nella seconda metà del IV secolo a.C. Il reperto è databile tra il 340 e il 330 a.C., unico riferimento cronologico per definire la datazione del corredo tombale.",43,547,1,7,10,108,,Contrada Vaccarella,33,33,,340,330,1,
44,,349225,4663,,09/05/2020,Melillo-349225,"Tazza biansata a vernice nera. Argilla beige, color rosso, vernice nera. Caratterizzata da orlo diritto, vasca profonda a profilo convesso con solcatura nella parte inferiore; basso stelo cilindrico; piede ad anello; anse a cordolo orizzontali. Risparmiato e colorato in rosso il tondello centrale esterno. Vernice parzialmente scrostata.",43,595,1,7,10,108,,Contrada Vaccarella,33,33,,340,301,1,
51,,349218,22440,,09/05/2020,Melillo-349218,"Orecchino a navicella in oro in associazione con n. inv. 22441. Caratterizzato da navicella formata da due lamine saldate nel senso della larghezza, con ardiglione filiforme assottigliantesi verso l'estremità libera; decorata nella parte mediana, verticalmente, e intorno alle due estremità da un filo godronato tra due lisci. Ardiglione e corpo lievemente deformato",4,42,1,7,10,108,Via Duca degli Abruzzi,,33,33,8,350,326,1,
52,,349219,22441,,09/05/2020,Melillo-349219,"Orecchino a navicella in oro in associazione con n. inv. 22440. Caratterizzato da navicella formata da due lamine saldate nel senso della larghezza, con ardiglione filiforme assottigliantesi verso l'estremità libera; decorata nella parte mediana, verticalmente, e intorno alle due estremità da un filo godronato tra due lisci. Ardiglione e corpo lievemente deformato",4,42,1,7,10,108,Via Duca degli Abruzzi,,33,33,8,350,326,1,
46,,349221,4665,,09/05/2020,Melillo-349221,"Anello in argento e calcedonio viola. Il diametro del cerchio misura cm 2,1; lo scarabeo misura cm 2 x 1,9. Caratterizzato da una verga a sezione lenticolare che si restringe progressivamente verso le estremità conformate a cupoletta dalle quali fuoriesce il perno filiforme che attraversa il calcedonio. Presenta un castone a scarabeo mobile in calcedonio con la parte convessa ben levigata, pareti dritte e la faccia piena adorna di un'incisione che raffigura un toro di pieno profilo gradiente verso destra. La cornice è assente. La verga risulta danneggiata; ad un'estremità spezzato e perso il filamento che si avvolgeva intorno al cerchio; numerose sono le scheggiature lungo i bordi della faccia piatta dello scaraboide. Rinvenuto il 18.06.1915 nella tomba 5 in contrada Vaccarella a Taranto.",4,28,1,7,10,108,,Contrada Vaccarella,33,33,,340,330,2,
